2020-04-01,6,0,,
2020-04-02,6,1,,
2020-04-03,8,1,,
2020-04-04,8,1,,
2020-04-05,8,1,,
2020-04-06,8,1,,
2020-04-07,8,1,,
2020-04-08,8,2,,
2020-04-09,11,2,,
2020-04-10,11,2,,
2020-04-11,11,2,,
2020-04-12,11,2,,
2020-04-13,11,2,,
2020-04-14,11,2,,
2020-04-15,13,2,,
2020-04-16,13,2,,
2020-04-17,13,2,,
2020-04-18,14,2,,
2020-04-19,14,2,,
2020-04-20,14,2,,
2020-04-21,14,2,,
2020-04-22,14,2,,
2020-04-23,14,2,,
2020-04-24,14,2,,
2020-04-25,14,2,,
2020-04-26,14,2,,
2020-04-27,14,2,,
2020-04-28,14,2,,
2020-04-29,14,2,,
2020-04-30,14,2,,
2020-05-01,14,2,,
2020-05-02,14,2,,
2020-05-03,14,2,,
2020-05-04,14,2,,
2020-05-05,14,2,,
2020-05-06,14,2,,
2020-05-07,15,2,,
